230832,AFG,SECL,54,21
823763,PAK,FAIL,22,19
208750,GBR,FAIL,1,19
331062,IND,FAIL,0,18
791,GBR,FAIL,5,21
106845,FRA,PACL,45,19
363065,AUS,FAIL,12,22
521187,EGY,FAIL,6,18
980696,RSA,FAIL,35,20
414219,PAK,DIST,92,19
240174,IND,DIST,84,18
91048,AUS,DIST,88,19
660443,AFG,FAIL,38,20
502208,IND,SECL,56,19
999271,AFG,FICL,61,21
435859,USA,DIST,96,21
305384,EGY,PACL,47,21
635934,IRQ,DIST,73,21
89356,PAK,FICL,63,22
749630,FRA,FAIL,29,22
572896,PAK,FICL,69,19
624150,EGY,FICL,65,21
113478,FRA,FICL,62,22
150086,PAK,DIST,70,19
228066,AFG,FAIL,26,18
557195,USA,SECL,54,22
447417,IRQ,SECL,50,19
772650,FRA,DIST,90,18
987553,IRQ,FAIL,39,20
9359,EGY,SECL,57,21
118594,FRA,PACL,42,22
979653,IRQ,FAIL,19,21
428394,IND,FICL,65,19
63855,IND,FAIL,6,21
65937,GBR,FAIL,5,18
913539,USA,FAIL,0,20
527174,PAK,DIST,96,21
366492,USA,FAIL,37,18
626601,GBR,FAIL,0,22
330067,FRA,FAIL,24,21
424830,PAK,DIST,91,20
347972,EGY,FICL,69,19
16399,USA,FAIL,31,20
416268,EGY,FAIL,0,21
316732,PAK,FAIL,34,22
4160,IND,PACL,49,21
33693,AFG,DIST,70,22
294355,IND,FAIL,31,19
945953,AUS,SECL,59,20
202829,RSA,DIST,100,19
317822,PAK,DIST,92,21
182358,PAK,PACL,43,21
21760,USA,DIST,100,20
488995,AFG,PACL,47,20
351059,RSA,FICL,61,18
405398,RSA,DIST,81,18
707728,PAK,FAIL,9,22
949279,RSA,FAIL,9,22
837344,IRQ,FAIL,29,20
562915,PAK,FAIL,30,22
869688,GBR,FICL,67,20
827280,IND,DIST,70,19
366376,FRA,FAIL,17,19
430028,EGY,DIST,91,18
965561,IRQ,DIST,99,19
258331,GBR,PACL,45,19
23670,EGY,FAIL,11,18
377913,GBR,FAIL,15,20
782566,GBR,FAIL,8,20
517065,USA,PACL,41,21
461426,FRA,FAIL,24,22
902775,PAK,DIST,86,20
639954,EGY,FAIL,36,21
122772,IRQ,DIST,89,21
757706,EGY,FAIL,37,19
441207,GBR,FAIL,29,21
899475,USA,DIST,98,20
736571,GBR,FAIL,31,20
310890,RSA,SECL,59,20
819070,RSA,DIST,74,22
432512,PAK,FAIL,13,18
845859,FRA,FAIL,4,18
952028,USA,DIST,92,22
432704,AFG,FAIL,6,21
164476,PAK,FAIL,6,20
282924,AUS,SECL,59,18
422289,IRQ,PACL,48,21
203912,GBR,DIST,97,19
670179,AUS,FAIL,13,18
114962,PAK,FAIL,30,22
598384,USA,DIST,90,21
847327,PAK,SECL,59,19
782249,EGY,FAIL,30,18
320271,RSA,FAIL,16,18
12583,FRA,FAIL,35,19
88925,RSA,FAIL,28,18
76851,AFG,FAIL,18,21
524128,IND,FAIL,17,20
725832,USA,FICL,60,18
325274,PAK,SECL,56,20
150489,PAK,DIST,71,19
560870,AFG,SECL,50,21
841950,EGY,DIST,74,19
439619,PAK,FAIL,24,20
141024,EGY,DIST,89,19
920431,RSA,FAIL,8,21
220019,IND,FAIL,11,22
342150,IRQ,FAIL,31,22
899993,GBR,FICL,66,19
124487,AFG,DIST,84,19
994819,RSA,FAIL,34,20
956974,USA,DIST,89,20
672293,RSA,FAIL,26,21
276602,FRA,DIST,99,18
871394,EGY,DIST,71,20
5259,IRQ,DIST,75,21
316857,IND,FAIL,19,18
273581,PAK,DIST,89,21
46626,FRA,FAIL,37,22
980531,USA,FICL,65,20
405534,RSA,FAIL,23,18
141206,EGY,FAIL,17,20
671915,FRA,PACL,49,18
232059,USA,DIST,81,20
319149,AFG,DIST,97,20
389084,RSA,FAIL,19,20
825121,IRQ,DIST,99,18
170122,AUS,DIST,82,21
957178,EGY,SECL,51,18
838078,IRQ,FAIL,3,21
90353,USA,DIST,90,19
118630,IND,FAIL,33,20
810752,USA,PACL,40,22
592331,PAK,FAIL,4,20
949537,PAK,FAIL,10,19
57927,USA,FAIL,4,22
487851,AFG,DIST,86,19
556980,RSA,FICL,66,21
948345,USA,FAIL,30,19
488582,AUS,FAIL,37,19
157466,USA,SECL,58,22
219955,AUS,FAIL,4,18
904237,RSA,FAIL,10,21
12122,IND,SECL,59,20
433698,PAK,FAIL,18,19
237870,GBR,FICL,60,20
643342,IND,PACL,48,19
990659,IRQ,DIST,74,22
543110,FRA,PACL,44,21
859936,EGY,FAIL,20,22
65405,AFG,PACL,49,18
667155,AFG,FAIL,35,21
115190,EGY,FICL,64,18
115272,RSA,DIST,74,21
956812,RSA,FICL,66,21
947402,AFG,DIST,80,19
909315,IND,FAIL,12,21
94794,AFG,DIST,71,21
95829,FRA,FAIL,9,22
32413,GBR,FAIL,15,21
599320,GBR,SECL,57,21
168919,IND,DIST,93,19
166152,USA,DIST,76,21
775614,FRA,SECL,58,22
60256,FRA,FICL,60,19
104501,AFG,FAIL,22,21
667360,EGY,FAIL,17,20
512708,GBR,DIST,80,18
854312,AUS,DIST,92,19
886778,PAK,FAIL,25,20
779663,PAK,DIST,71,20
82873,RSA,FAIL,37,18
86749,IND,DIST,85,18
140683,FRA,FAIL,13,18
436838,EGY,FAIL,26,22
603187,FRA,FAIL,30,20
532288,IRQ,FAIL,17,22
653663,USA,PACL,43,19
884809,PAK,FICL,62,21
391748,FRA,DIST,70,19
626800,AFG,FAIL,22,21
571733,AUS,DIST,99,22
938843,AFG,DIST,93,18
626493,USA,DIST,88,19
628614,GBR,FAIL,2,22
459069,USA,PACL,46,22
155982,EGY,FICL,63,22
412731,RSA,DIST,90,19
211062,USA,DIST,100,19
922814,USA,FAIL,19,21
938988,USA,DIST,82,21
8984,PAK,DIST,75,18
369457,AFG,DIST,82,21
213041,IRQ,DIST,85,19
342937,USA,FAIL,23,20
269108,RSA,DIST,76,18
39213,AFG,PACL,48,21
781573,USA,FAIL,0,20
491594,AUS,DIST,95,22
690863,USA,FAIL,37,19
554395,IND,DIST,79,18
313280,FRA,DIST,81,18
233103,FRA,FAIL,30,18
214150,EGY,FAIL,26,22
89395,AFG,DIST,76,22
806351,FRA,PACL,47,22
712562,AUS,DIST,82,22
832789,FRA,FAIL,12,18
975055,IRQ,PACL,46,19
813397,EGY,FAIL,14,21
904302,USA,PACL,42,20
552064,EGY,FAIL,9,22
413109,RSA,DIST,83,19
118102,USA,FAIL,12,21
692899,EGY,FAIL,13,18
265337,USA,FAIL,27,22
304492,EGY,DIST,79,20
937606,AUS,FAIL,21,21
53864,IRQ,SECL,58,22
999665,AUS,PACL,48,18
408946,AFG,DIST,96,22
979180,GBR,FICL,63,18
623094,EGY,FAIL,9,18
429376,PAK,FICL,67,18
372659,AFG,DIST,93,18
563566,USA,FAIL,28,18
38618,EGY,FICL,61,22
694807,PAK,FAIL,33,21
52150,RSA,FAIL,21,20
850764,GBR,DIST,88,19
65935,AFG,FAIL,27,19
60198,EGY,DIST,79,18
845032,RSA,DIST,93,20
627236,IND,DIST,75,19
912864,EGY,FAIL,25,18
490942,GBR,DIST,98,18
412755,AFG,FICL,63,18
789831,IRQ,FAIL,34,18
481491,RSA,FAIL,15,22
210023,EGY,FAIL,28,19
802495,EGY,FAIL,5,19
573997,EGY,DIST,97,20
37601,PAK,DIST,77,21
749361,RSA,FAIL,20,21
577011,USA,DIST,79,20
926836,FRA,SECL,54,20
964030,EGY,FAIL,20,22
445056,EGY,FICL,68,18
760409,RSA,FAIL,0,19
177246,AUS,SECL,53,18
190976,FRA,FAIL,28,18
879177,USA,DIST,92,21
727874,PAK,FAIL,28,18
171095,GBR,FAIL,13,20
961600,GBR,DIST,76,18
430479,USA,FAIL,9,19
283300,GBR,FAIL,1,20
537144,GBR,FAIL,29,19
689206,AUS,FAIL,26,21
219190,RSA,DIST,77,22
543821,USA,PACL,40,21
580987,EGY,DIST,86,21
524651,GBR,SECL,57,18
966921,PAK,DIST,70,20
613867,AFG,DIST,88,20
726942,FRA,FICL,67,19
569902,GBR,FAIL,19,21
893751,FRA,FICL,60,18
269295,PAK,FICL,69,20
410451,FRA,DIST,88,20
621231,EGY,PACL,45,19
24279,IRQ,DIST,91,18
297293,FRA,DIST,83,19
547030,GBR,SECL,55,18
755852,RSA,FAIL,29,22
84788,IRQ,DIST,93,19
792138,PAK,FAIL,16,19
641357,GBR,FAIL,19,22
934578,AFG,DIST,97,21
724142,RSA,DIST,85,18
558461,USA,FAIL,7,22
13939,FRA,FICL,60,19
101989,EGY,FAIL,36,18
583827,IND,DIST,94,22
709485,AUS,FAIL,36,22
564229,USA,DIST,75,22
578973,AFG,FAIL,1,21
736579,GBR,DIST,74,22
499439,FRA,DIST,85,21
675461,GBR,DIST,71,22
784308,EGY,FAIL,30,22
796878,EGY,FAIL,17,18
834273,IRQ,FICL,62,20
564790,AUS,SECL,51,22
507334,RSA,FAIL,5,19
120117,USA,DIST,82,22
583397,RSA,DIST,82,18
481319,AFG,SECL,52,19
611477,PAK,FAIL,27,20
47402,IND,FAIL,12,22
643257,AFG,PACL,48,21
698896,USA,FAIL,23,19
581906,GBR,FICL,66,19
104387,PAK,FAIL,18,22
275683,EGY,DIST,99,18
428356,FRA,DIST,77,21
673562,EGY,DIST,90,19
965199,IND,DIST,83,21
472105,AFG,FAIL,5,18
865670,EGY,DIST,91,22
197472,GBR,PACL,46,18
700746,EGY,DIST,80,22
27563,RSA,FAIL,7,22
937244,IRQ,DIST,84,18
36475,RSA,FAIL,2,18
428253,PAK,DIST,85,19
550194,RSA,FAIL,32,18
84360,EGY,FAIL,34,19
651325,AFG,SECL,53,22
215835,IRQ,FAIL,27,20
645129,USA,FICL,68,21
50606,FRA,FAIL,18,18
289790,FRA,FAIL,17,21
401879,EGY,FAIL,36,20
750211,GBR,FAIL,20,20
677157,AUS,DIST,71,20
473799,USA,DIST,82,20
979190,AUS,DIST,95,18
487646,FRA,PACL,48,20
983823,IND,FAIL,25,22
169050,GBR,PACL,48,19
703373,AUS,FICL,60,20
180603,IND,DIST,75,18
264411,AFG,DIST,90,19
512630,IRQ,SECL,53,21
117154,EGY,FICL,62,19
445022,IND,DIST,100,22
282926,AFG,FAIL,8,18
416057,EGY,DIST,90,19
297706,RSA,FAIL,35,18
381794,AUS,FAIL,31,19
641605,IRQ,FICL,68,22
682078,PAK,DIST,97,22
578054,FRA,FAIL,35,20
635507,IND,DIST,90,18
954991,RSA,DIST,92,22
574335,IRQ,FICL,60,22
846774,IND,FAIL,33,22
102524,USA,FAIL,0,20
249304,IND,FAIL,0,18
401303,IND,DIST,87,21
663171,EGY,FICL,63,21
671060,PAK,FAIL,24,19
675360,AFG,FAIL,2,19
897903,PAK,PACL,45,21
624315,PAK,FAIL,15,18
808126,USA,FAIL,13,19
51907,PAK,DIST,77,22
711422,EGY,DIST,99,18
802976,PAK,DIST,70,20
206814,AFG,FAIL,15,22
34370,USA,FAIL,26,22
784004,IRQ,PACL,45,20
135643,AFG,FICL,67,21
573110,USA,FICL,61,21
930406,USA,DIST,100,18
517952,USA,DIST,84,22
308899,IND,FAIL,27,21
549257,GBR,DIST,73,21
677544,FRA,DIST,82,20
53033,EGY,FAIL,15,18
524259,AFG,FAIL,3,21
768707,PAK,DIST,71,19
945192,AFG,DIST,100,19
45261,AUS,DIST,76,21
681620,FRA,DIST,84,22
87226,EGY,DIST,90,22
1531,AFG,DIST,82,22
811672,PAK,DIST,81,20
987037,IRQ,FAIL,25,22
160808,AFG,FAIL,26,19
763682,FRA,DIST,100,22
378168,PAK,DIST,75,22
964375,IRQ,FAIL,16,22
476823,IND,PACL,41,22
892159,AFG,FAIL,23,18
758444,EGY,PACL,46,21
489985,AFG,FAIL,22,21
85458,PAK,FAIL,11,21
233744,EGY,PACL,45,22
584517,PAK,DIST,87,21
509255,FRA,FAIL,22,22
913586,USA,FAIL,25,21
195341,USA,DIST,94,21
913415,FRA,FICL,69,18
281468,IND,PACL,42,22
208806,USA,SECL,59,21
703052,FRA,FAIL,30,18
985119,AFG,FAIL,11,20
349972,FRA,DIST,98,19
303768,PAK,FAIL,26,20
367017,RSA,FICL,66,19
18036,USA,DIST,94,22
740479,IRQ,PACL,42,20
687725,AFG,DIST,87,18
337911,FRA,DIST,70,18
331791,AFG,DIST,96,21
125335,AUS,DIST,92,20
264980,EGY,FAIL,14,22
171720,GBR,FAIL,23,19
389981,FRA,FAIL,37,22
723518,PAK,FAIL,32,21
365284,EGY,FICL,63,18
906685,EGY,DIST,88,22
144075,AFG,FAIL,22,21
948845,RSA,DIST,75,18
79584,GBR,DIST,74,20
720958,USA,DIST,71,20
482417,EGY,DIST,73,22
536276,GBR,DIST,94,20
635085,PAK,FAIL,8,18
687344,USA,DIST,80,20
10664,AFG,DIST,83,22
318512,USA,PACL,41,18
468370,IND,DIST,79,21
777110,GBR,DIST,100,22
562037,GBR,FAIL,16,20
859500,PAK,DIST,98,22
669888,AUS,DIST,99,21
830102,FRA,FAIL,29,21
780654,AUS,FAIL,36,18
605839,EGY,FAIL,11,21
510784,IRQ,DIST,89,19
718566,GBR,FAIL,23,20
810207,EGY,PACL,40,19
68812,USA,DIST,88,22
920057,RSA,SECL,54,18
407880,AFG,DIST,83,19
568134,IRQ,FAIL,17,21
831023,USA,FAIL,15,22
158449,AFG,FICL,68,21
609239,USA,FAIL,22,22
233038,IRQ,FAIL,36,19
856631,GBR,FAIL,17,18
271449,EGY,PACL,45,20
183867,PAK,DIST,80,22
477878,FRA,DIST,79,22
821371,GBR,PACL,45,19
704277,PAK,FAIL,34,20
154183,EGY,FAIL,13,19
112755,RSA,FAIL,36,21
625478,IRQ,PACL,42,22
145314,AUS,FICL,63,21
452437,IND,DIST,73,20
617286,GBR,DIST,95,21
927071,IND,FAIL,17,22
474605,EGY,FAIL,20,18
308774,AFG,FAIL,35,21
951164,PAK,FAIL,27,20
733841,RSA,FICL,64,21
484881,IRQ,SECL,51,22
893810,IND,DIST,94,21
537988,PAK,FAIL,21,19
680138,AUS,SECL,54,19
714926,RSA,FAIL,7,22
539987,FRA,DIST,88,21
738369,FRA,FAIL,2,18
730302,AUS,DIST,78,18
89163,IND,FAIL,15,20
579348,PAK,DIST,82,20
764244,USA,DIST,79,22
64925,GBR,FICL,62,20
253966,FRA,PACL,49,22
99157,IND,FICL,67,20
776217,RSA,PACL,47,20
802373,USA,FICL,68,21
263694,USA,PACL,44,20
282521,PAK,FAIL,14,22
762372,GBR,DIST,79,19
829197,RSA,FICL,64,20
471303,AFG,DIST,87,18
32563,AFG,DIST,90,21
256887,AUS,DIST,85,19
619011,PAK,SECL,53,21
434618,FRA,DIST,80,20
447118,RSA,FAIL,2,20
412338,AFG,FAIL,35,18
353671,PAK,DIST,88,20
474590,GBR,FAIL,36,19
681747,IRQ,FAIL,3,20
371150,AFG,DIST,85,19
748414,AUS,FAIL,10,19
300269,FRA,DIST,93,21
824694,IRQ,SECL,59,19
350654,IND,FAIL,30,19
221071,IND,SECL,59,20
177071,PAK,SECL,54,19
658514,RSA,FAIL,35,20
990844,AFG,SECL,56,20
742095,FRA,FAIL,29,21
526521,RSA,PACL,47,21
643125,GBR,FAIL,23,20
86929,GBR,FAIL,35,21
1131,GBR,DIST,97,19
922001,AFG,SECL,57,21
954096,IRQ,DIST,96,19
765009,USA,FAIL,19,21
819983,IND,DIST,91,20
250529,GBR,PACL,40,21
965497,IRQ,DIST,76,21
642077,AFG,FICL,60,22
348535,IND,FICL,60,18
780491,AFG,FAIL,33,21
419778,USA,FAIL,0,19
233510,FRA,DIST,81,20
522906,AFG,DIST,93,18
4465,AFG,FAIL,37,19
293033,RSA,DIST,98,21
893708,GBR,FAIL,4,21
654593,AUS,FAIL,35,18
222400,EGY,DIST,92,18
370010,PAK,DIST,94,18
766123,PAK,FAIL,23,21
985269,FRA,DIST,75,21
292197,RSA,DIST,98,19
248562,AFG,DIST,74,20
848730,GBR,FAIL,37,20
872650,FRA,FAIL,5,20
383257,PAK,FAIL,15,21
465446,AUS,DIST,88,18
434651,AFG,SECL,57,19
184729,AUS,FAIL,33,18
694525,IRQ,FAIL,1,20
789058,AUS,FAIL,0,20
455424,AUS,FAIL,34,22
731259,IND,SECL,53,18
130636,IND,PACL,46,20
588672,PAK,FAIL,7,19
127528,AFG,FAIL,27,20
222784,AUS,FAIL,31,19
258446,FRA,FAIL,29,19
528445,PAK,FICL,67,18
293034,IRQ,FAIL,7,20
254937,FRA,FAIL,31,19
693208,USA,PACL,41,18
735839,GBR,FAIL,32,19
806001,FRA,FICL,62,18
660808,FRA,PACL,40,20
852723,USA,PACL,41,21
634878,EGY,FAIL,29,18
189259,GBR,DIST,87,20
340501,EGY,FAIL,18,20
888746,FRA,FAIL,34,20
971824,RSA,FAIL,14,20
296837,AUS,FAIL,22,19
616974,FRA,FICL,67,20
955121,AUS,FAIL,31,22
582052,PAK,PACL,47,19
369599,AUS,DIST,75,21
438439,RSA,FICL,66,19
215395,GBR,SECL,53,21
762314,USA,DIST,86,22
404733,USA,PACL,46,22
803429,AFG,DIST,91,18
276951,EGY,FICL,67,18
109083,IRQ,FAIL,30,21
296114,EGY,SECL,50,20
610703,IND,DIST,79,22
312075,GBR,DIST,99,18
262219,USA,FAIL,33,18
188347,RSA,FAIL,34,21
425298,EGY,FAIL,37,19
302279,IND,DIST,73,21
305630,AFG,FAIL,24,22
391537,IND,FICL,60,19
368912,AFG,FAIL,27,19
992043,EGY,FAIL,37,21
356574,GBR,FAIL,23,21
619263,IND,FAIL,5,18
538672,EGY,FAIL,6,22
735946,AUS,FAIL,35,22
572813,EGY,FICL,67,22
395303,FRA,FAIL,20,22
982861,IRQ,FAIL,23,18
942136,PAK,FAIL,33,20
121128,EGY,FAIL,36,19
186930,USA,FICL,60,22
914574,USA,SECL,51,21
198455,RSA,FAIL,12,20
636166,AUS,DIST,85,21
215931,IRQ,FICL,66,19
736171,EGY,SECL,52,18
448518,GBR,DIST,72,20
994638,GBR,DIST,77,22
928156,EGY,DIST,90,21
989315,AUS,FAIL,6,18
480168,AFG,FAIL,18,18
810510,AFG,FAIL,15,22
656480,EGY,DIST,80,22
173524,AUS,DIST,85,22
42888,EGY,FAIL,39,22
389935,FRA,DIST,98,22
771132,IND,FICL,66,21
710421,RSA,FICL,62,19
57419,PAK,DIST,97,21
577852,RSA,PACL,41,21
320190,IND,FAIL,20,18
882119,RSA,DIST,76,18
310215,IND,SECL,59,19
696775,GBR,DIST,73,19
790440,USA,DIST,94,22
617183,IND,FAIL,8,19
22354,FRA,SECL,58,22
465222,USA,DIST,87,19
754959,PAK,FAIL,19,21
967209,USA,PACL,47,18
799293,PAK,DIST,86,20
107522,IND,DIST,81,20
858610,AFG,FAIL,36,21
892400,GBR,FAIL,32,20
148699,FRA,FICL,68,18
330877,IRQ,DIST,88,21
524900,RSA,DIST,75,20
163229,AUS,DIST,97,18
758348,RSA,FAIL,35,18
965767,IND,FAIL,32,21
935071,IRQ,FAIL,38,20
726817,RSA,FAIL,24,18
865755,FRA,DIST,83,22
654369,IND,SECL,50,18
754006,PAK,DIST,97,21
788001,FRA,DIST,74,22
472830,PAK,PACL,45,21
92561,EGY,FAIL,12,20
964424,IND,PACL,47,20
895341,AUS,FAIL,31,18
234946,RSA,FICL,64,18
275041,IND,DIST,83,22
485135,EGY,FAIL,36,20
113783,FRA,FAIL,24,21
863637,IND,FAIL,4,22
731654,PAK,DIST,70,21
963269,AFG,FAIL,10,21
289422,PAK,DIST,77,20
394049,AFG,DIST,84,19
745669,AFG,FAIL,26,18
833357,AFG,SECL,52,19
244649,IRQ,FAIL,33,22
590966,FRA,DIST,92,19
90676,EGY,FAIL,39,22
787432,USA,FAIL,6,21
88718,EGY,FICL,67,21
402064,AUS,DIST,78,20
428781,USA,SECL,53,20
120185,EGY,DIST,87,19
192070,USA,FAIL,37,21
79751,AUS,FAIL,27,18
894296,IND,FICL,66,18
553254,FRA,DIST,75,19
426734,AUS,DIST,90,19
316978,GBR,PACL,44,22
225543,IRQ,DIST,71,18
817382,FRA,FAIL,19,21
862221,AUS,FAIL,9,19
279505,EGY,DIST,87,19
560097,IRQ,FAIL,30,20
216742,GBR,FAIL,18,22
543246,USA,FAIL,5,21
574952,RSA,DIST,95,20
929792,EGY,DIST,82,22
836037,RSA,FICL,67,20
643263,USA,FAIL,10,20
937427,AUS,FAIL,20,19
874553,IRQ,PACL,41,21
883792,EGY,FICL,62,20
735433,PAK,PACL,41,22
300671,PAK,DIST,83,18
793098,IND,FAIL,5,22
820592,FRA,PACL,44,21
785188,IRQ,FAIL,35,22
638076,EGY,DIST,99,18
239594,GBR,PACL,47,21
619255,AUS,FAIL,6,20
821630,IND,FAIL,21,18
400676,IND,PACL,46,19
343919,PAK,FAIL,19,22
372450,PAK,DIST,93,22
409872,USA,FAIL,35,21
731944,GBR,FICL,63,19
279736,GBR,FAIL,22,21
966154,EGY,FAIL,34,19
222500,IRQ,DIST,92,19
275797,FRA,DIST,94,21
334971,RSA,FAIL,4,21
717820,GBR,FICL,60,19
562573,AUS,DIST,87,20
442684,PAK,PACL,44,18
805814,AUS,DIST,88,18
428354,USA,PACL,46,21
671629,IND,FAIL,29,21
265942,USA,FAIL,20,20
899697,GBR,FAIL,6,22
734883,AFG,DIST,91,22
414327,AUS,FAIL,38,21
295257,RSA,DIST,82,20
988567,AFG,FICL,65,18
962641,PAK,FAIL,19,22
759740,PAK,FAIL,19,21
134751,IND,DIST,77,19
181972,GBR,FAIL,15,18
626905,AUS,SECL,58,22
527661,AFG,FAIL,26,18
604945,EGY,DIST,76,21
223959,GBR,DIST,73,19
661352,FRA,SECL,51,20
53616,RSA,DIST,89,22
98009,EGY,PACL,41,21
219131,IND,SECL,58,18
847634,AUS,FAIL,21,19
85029,IND,FAIL,30,19
770051,PAK,FAIL,19,19
325324,IRQ,DIST,86,20
336540,RSA,DIST,85,22
509259,PAK,FAIL,25,18
60680,AUS,DIST,72,18
553252,RSA,SECL,54,18
716389,RSA,FAIL,33,20
40128,GBR,FAIL,30,18
593159,PAK,SECL,52,21
461329,IRQ,DIST,74,20
86950,IRQ,SECL,53,20
801984,AUS,FAIL,13,22
346203,IND,DIST,77,20
300689,GBR,FICL,62,20
110044,IND,FAIL,33,19
68139,AFG,DIST,97,20
328987,IRQ,DIST,81,19
897979,GBR,SECL,55,19
982779,IND,FAIL,8,19
580408,EGY,FAIL,14,21
846280,AUS,FICL,64,22
305555,AUS,SECL,56,18
503682,GBR,FAIL,15,19
383335,RSA,DIST,71,19
876120,RSA,DIST,70,21
43498,AUS,SECL,54,21
843930,AFG,FAIL,10,18
130185,EGY,FAIL,30,20
979771,PAK,PACL,48,21
396782,GBR,DIST,71,22
789973,AUS,FAIL,21,18
829024,PAK,DIST,77,19
732808,RSA,PACL,42,18
277643,FRA,FAIL,16,20
322025,USA,SECL,59,18
979233,FRA,DIST,74,20
338725,RSA,DIST,79,18
609620,PAK,PACL,41,19
309080,EGY,FAIL,10,20
568019,FRA,FAIL,39,18
890624,EGY,SECL,50,20
848884,PAK,FAIL,21,19
592701,RSA,PACL,49,19
843160,USA,DIST,71,18
428069,EGY,DIST,77,19
594777,EGY,DIST,87,21
444349,RSA,FICL,69,20
981677,USA,PACL,40,18
945383,IRQ,SECL,58,21
869539,PAK,FICL,65,18
398318,IRQ,FAIL,5,20
74156,AFG,DIST,91,20
931706,IRQ,FAIL,15,21
149735,GBR,SECL,51,19
215164,IND,SECL,53,18
807204,IND,DIST,83,22
505337,IND,PACL,43,20
238508,FRA,DIST,80,20
509118,FRA,FAIL,19,19
197120,IRQ,DIST,96,18
186752,EGY,DIST,87,19
996539,IND,FAIL,15,19
598918,GBR,DIST,97,21
532448,RSA,FAIL,11,22
815067,USA,FICL,60,22
416843,RSA,DIST,94,19
87701,GBR,FAIL,27,19
3134,AFG,FAIL,28,20
262632,USA,FAIL,10,19
600130,AUS,FICL,66,20
801620,AFG,SECL,57,19
902491,IND,DIST,81,22
163407,IND,FAIL,28,18
43041,AUS,FAIL,33,21
869990,USA,FAIL,28,22
455260,FRA,PACL,49,20
530919,PAK,DIST,94,21
996143,IRQ,FAIL,30,18
438941,IRQ,FAIL,6,20
571627,FRA,DIST,80,19
958154,EGY,FICL,64,21
53838,IND,FICL,60,19
322129,IND,FAIL,5,18
451753,AFG,FICL,60,19
286369,IND,FAIL,38,20
360260,EGY,FAIL,20,19
465718,GBR,DIST,95,22
419223,AUS,DIST,91,20
116844,FRA,FAIL,3,21
389151,EGY,FAIL,26,22
145005,AFG,FAIL,27,22
730072,RSA,FICL,69,20
617020,PAK,PACL,47,20
74370,IRQ,FAIL,2,21
733624,IND,DIST,75,22
899763,FRA,DIST,96,22
987021,GBR,FAIL,26,18
100142,RSA,FAIL,15,21
671842,GBR,FAIL,24,18
50082,AUS,SECL,53,20
158520,FRA,FAIL,5,21
174532,FRA,DIST,84,22
141196,AFG,FAIL,23,22
584383,USA,PACL,49,19
913598,PAK,DIST,77,19
43852,AUS,PACL,41,18
193218,AUS,FAIL,9,19
919815,PAK,FAIL,37,22
522248,GBR,DIST,100,21
836532,EGY,FAIL,34,18
200910,FRA,DIST,78,20
555206,FRA,DIST,90,20
995372,IND,FAIL,27,18
876880,PAK,FICL,60,19
143077,FRA,SECL,50,21
117206,FRA,FAIL,25,21
693485,USA,DIST,76,21
928870,USA,FAIL,13,18
59327,IRQ,DIST,90,22
278342,EGY,DIST,92,22
77981,AFG,FAIL,36,19
236044,AFG,FAIL,12,18
931749,FRA,FAIL,9,18
586671,EGY,PACL,40,18
328377,PAK,SECL,51,22
415464,IRQ,PACL,49,21
116953,FRA,FAIL,10,20
298297,IND,FICL,68,19
736081,AFG,SECL,56,20
384580,IND,DIST,78,19
446706,IND,DIST,89,19
570710,EGY,FAIL,19,19
661172,AFG,FICL,67,22
987366,IND,SECL,50,19
791162,IND,FAIL,19,22
845329,FRA,DIST,88,21
78271,RSA,PACL,49,19
664710,AUS,FAIL,23,20
563118,IRQ,DIST,91,18
781026,FRA,DIST,81,21
18638,AFG,FAIL,24,18
58611,PAK,FAIL,19,22
54720,RSA,DIST,81,19
746271,RSA,FAIL,27,21
463561,IRQ,DIST,78,22
873354,IRQ,FICL,68,22
129958,GBR,SECL,56,21
416519,RSA,FICL,66,18
372601,AUS,DIST,100,22
807078,FRA,DIST,93,18
779783,IRQ,SECL,59,22
120829,PAK,DIST,98,21
592169,IRQ,DIST,70,22
906517,IRQ,FAIL,7,22
423556,GBR,DIST,88,18
560168,FRA,FAIL,27,22
587634,USA,FAIL,17,18
737923,PAK,FAIL,35,22
106488,FRA,FICL,64,19
300899,RSA,DIST,81,21
965116,PAK,DIST,85,18
286482,FRA,DIST,100,21
301541,IND,DIST,93,19
779725,EGY,FAIL,7,18
847822,AFG,PACL,42,18
596730,IRQ,PACL,46,18
352527,GBR,PACL,40,21
278465,AFG,DIST,94,20
731836,AUS,SECL,50,22
675874,AUS,PACL,48,20
998884,USA,FAIL,16,19
639558,RSA,SECL,52,22
683085,AFG,SECL,53,22
940256,AUS,FICL,67,18
174614,GBR,DIST,94,19
598301,USA,FICL,69,20
563216,IRQ,PACL,41,20
970306,AFG,DIST,78,22
693073,EGY,DIST,80,21
282223,PAK,FAIL,33,22
437171,EGY,PACL,41,19
740241,AFG,DIST,95,18
308615,USA,DIST,100,22
466360,IND,FICL,64,20
302977,GBR,DIST,81,21
463982,USA,SECL,56,19
596043,EGY,PACL,43,20
705017,USA,FAIL,24,21
886709,FRA,FAIL,27,22
135456,AUS,DIST,83,21
623479,USA,FAIL,37,18
743263,IND,FAIL,20,22
615076,RSA,FAIL,34,18
133444,PAK,FAIL,15,19
706636,USA,PACL,41,20
730112,USA,DIST,91,20
